Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,PSH Flag Count,SYN Flag Count,FIN Flag Count,ACK Flag Count,Average Packet Size,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Protocol,Label
80,100892.93761294102,10,7,991.999968358213,191.3926543393486,76.99826597949072,64.977848595676,11.673622025847363,2.8327761768246678,303.9551566004345,55.67462757963288,21.143966111490517,20.342077672920055,578.0311902021576,10.201086388101842,19388.99521221161,2845.3638745208264,15304.054107085494,460.49602825170314,19651.65648206834,12404.72080315733,1498.7126170039055,5574.013865768198,4934.679829378434,691.3592662276624,75111.50707989458,3370.7639289317394,2,2,1,14,17.395959530630314,55.70157204801653,11.93579211987341,17,BENIGN
22,13985.38445012143,6,7,1390.4199280272583,281.5121002319965,113.95522914667615,28.906938409218693,16.17951641601304,5.817526302159459,126.818359687306,38.67766583427546,26.293848319570998,20.68492827670938,15730.973601292288,23.797992107411837,5255.16769171565,2087.2627630430434,5119.190336710666,41.4844346035145,1304.7776313722097,9643.512635618215,5759.682539571626,1822.6914351895925,12950.310321846187,12966.222920047761,62238.5102277919,391.5127560293929,1,2,1,10,204.20932421465966,0.9818518129876295,152.74811944206235,6,BENIGN
22,170161.31322534825,12,9,372.9992351166055,258.77942581522564,335.54280748692,4.347680105987333,62.26501471145599,24.177462604081605,117.10161380270777,17.70433792344442,59.498709264861866,4.133351958016214,4592.990333510308,13.389669187634802,2785.78377677196,5348.658869480144,2604.327541693677,1309.074249719111,5754.998924757203,5811.19079861608,58388.6745500809,798.8496219962834,2926.7174057318853,1451.7078725825054,3802.67508073396,60.388196828741485,3,0,1,8,115.21508002662455,36.14889338433945,83.46638838496489,6,BENIGN
21,158668.98233462192,6,10,297.9199606775732,668.3602395002691,160.4174451372703,89.71517211356908,56.04333824267059,35.140357178108005,220.1919637982871,48.12490698871213,59.46691557750303,32.41717823096999,10307.271875356397,214.03848181270027,4739.396535937987,7289.032680043784,14845.138036303113,322.5317467057665,20919.235309219406,6433.75482852675,47565.94322491083,4081.194493352958,47130.09092116586,6456.122623542521,19013.555339658542,7083.629210764052,0,3,0,9,38.65922765934876,10.544361943454877,33.702147303339004,17,BENIGN
3389,14226.46193108916,12,8,1255.4169144486018,147.35158789116264,185.93815123005683,156.51044077214337,42.11334799224503,0.27701357578966146,118.2727984236051,29.574346368248563,29.042200673613802,0.8099441116375122,8287.62454905866,30.65080736454471,10551.223815055988,12529.021080010254,21527.70112032112,60.47616725444363,15139.614829363903,1790.1918487333446,14965.753293774218,3775.9650536095355,10163.848677193055,4471.481751826966,10133.441709291024,77.92919289787189,4,0,1,15,77.62592827769332,41.83702447673073,48.74602340509087,6,DDoS
80,21389.520327275794,11,7,3.780837135139346,132.46441248930108,33.96571166937519,44.97432447839091,44.531974633132364,1.7429079332022976,4.257319565296258,21.743009577844017,158.78689948656955,11.655792307998802,143833.9864639432,1426.2310921354483,6494.381281446484,12146.283915390186,16546.932340592106,1603.2734870856266,41372.65511175019,1235.2320024946232,50530.31307923179,1074.1599445969853,26148.8539037531,7924.365423617309,981.3117560792912,75.24489558274271,5,0,1,13,28.060362333322647,103.78862592702794,59.817627119991876,17,DDoS
22,112955.08776901559,11,6,917.8112798693963,280.83383234546557,191.0904350476701,8.975967211141608,15.118925647857683,38.62694790821199,282.86748993815763,24.09969484341449,9.84525932940548,1.3888013717493677,4076.4389293133845,56.40457697039503,9235.274109972286,5993.995519612479,12340.275491584816,6.365729945151279,5757.415614689133,5082.678132488682,32900.08003263803,4184.624723608383,1869.4192407686323,910.3336131551624,17172.715513739233,1949.474662855217,1,1,0,10,112.83231176099551,128.40977466313018,18.647973881093638,6,BENIGN
80,169993.24483489548,7,8,175.89776671183648,19.648513020802767,104.52053565020628,63.425132011440965,23.599734216001554,4.832620505110172,247.7889761346695,22.263411419212556,34.549986425598284,13.77724766774621,24274.555353051186,2.5860568042652474,9062.766072770155,231.46891151184704,503.83095936309275,174.1386213535194,12174.725876244647,536.7898067820747,41647.041143877424,1429.9504082889177,10293.689570873188,9336.22207798294,33712.004961644605,87.36289161721216,2,0,2,14,363.817522712438,63.74550438326458,88.981631804172,17,DDoS
443,29298.934269369536,11,7,512.4424100085081,47.42797012802639,257.5631174984499,4.452207806299988,54.29354794916329,7.484447828950707,88.06129209807378,35.84660758621146,20.936064918763112,0.726673018437884,12544.426428358349,59.61225085211483,11888.44508406497,1853.5754821471035,18232.298234122285,220.7148761907226,18920.41063258888,1751.6673637679708,6782.902162703182,1954.124599740707,11040.4420447309,5781.3601960901415,51249.935661158044,735.3013294586317,2,0,0,13,11.513607698785814,91.0128941830402,95.78032666361221,6,BENIGN
21,19356.49001942868,7,8,195.188278755729,649.9993156879511,36.57264259351849,10.857376767889912,5.265943772434127,8.222256057072057,16.154209174913177,23.921451969100637,185.13934122254406,15.362367737133411,6664.688479776398,3796.847733575626,26885.460450072653,1796.9993128200135,14714.542112016425,1166.8746397811892,8529.906082647949,5623.376141996004,7823.380883972428,942.0055448833498,17792.43359290065,8293.776825824947,16973.849121185463,1464.7092017908255,2,1,1,7,20.320562095964696,5.99090470304491,3.8478892563352405,17,DDoS
443,37337.31585761023,7,10,370.0614739627239,272.25783537735254,108.4984074327432,38.17568331290633,34.79344478251858,40.179861738924615,206.75951631151554,19.246736177563648,10.787003844364333,0.513943594338847,6658.987220116057,59.772787306442034,10581.433271921484,1938.0990075582972,6654.219616224139,118.85963891596292,4208.491719532391,594.8009838570849,36909.53226496434,1468.4579409745363,628.7240027184359,3685.889032845235,26011.65870011064,484.62317733265303,2,1,0,8,271.4253252748981,8.105859840121836,206.22508909387835,6,BENIGN
80,58200.63207231277,12,5,825.9565797426476,27.540887695682137,35.25909807625976,17.18362275882223,18.895652574129137,3.552830525262789,90.54346071090008,19.35848342045959,44.54201201164365,2.7069202179285266,48309.17654637523,318.6478031632173,1801.886107601644,562.3194740070448,31820.500394821625,1220.3273923366307,1497.1420474468757,5948.1884352879415,48271.096853593095,749.1941086158198,20742.89875726149,9677.149209234565,3822.1716348674768,1312.7481588573694,1,1,0,12,25.779118962834215,93.43132229490092,148.46967373309286,6,DDoS
80,15974.08589782963,10,9,99.99982335609475,232.20100877671027,50.51329592614358,159.73946422928626,15.355644232148371,33.483718849624495,47.38569570265368,12.358665865714325,3.011983394485604,20.998644973459346,13519.22349856185,252.6433592347932,6093.696207444228,209.42584115660355,23585.260372133045,381.33173936929643,3013.4353843405,4570.870205353566,38481.64295066474,254.2419734972762,12550.560355639398,8292.149836153894,3767.5799792323505,3743.283286666742,0,1,0,15,58.39392965647097,69.548822943926,22.291469188712018,6,BENIGN
3389,66680.00560401077,15,9,545.2009715322057,203.17483252318266,267.751023919521,99.28836240661586,12.681498100411305,12.61064115127283,600.8524572967601,11.773479535431019,105.50707366805314,5.409344292464252,10188.361510732926,8.389093902597015,2114.0757480931393,1319.5332003012559,71772.02245885077,718.9428185964542,681.1435181791833,887.8902809010185,5394.514752182265,659.0177568799784,313.8366458312456,1016.2662559707408,32477.340968272558,6243.0999272440595,4,2,0,5,30.72997018686914,34.7044879578237,8.261483632511757,17,BENIGN
22,2651.970219359077,5,9,1143.0451197714879,113.0165138911936,174.61396069703832,19.44141944458984,12.083454754971875,30.572600870700583,21.569200532154294,16.848081195188016,75.76631366688346,32.328531778037856,222194.60597608623,1414.00667865357,1468.253313512165,4380.6167843689855,13907.296768791453,1694.7594227921975,3724.2970428563967,4147.81582653454,63619.29373014042,748.4016134996222,4146.3117118537875,18722.29991345059,5726.241151168165,830.290534457798,2,2,0,13,158.91518827550303,175.6256704304315,91.13278202459485,17,DDoS
22,2527.54654061188,6,7,1156.5789369368908,186.1518117758534,195.56236432751928,199.11217711457093,13.990085125113234,23.29841574490701,21.579768421529224,179.23836399839107,129.4847009007052,1.549254422977585,12973.647382582858,28.372990408043787,13646.341677718967,15.142099893633988,1406.24322747404,583.5950469148772,1519.4370556060185,7495.136435217956,93105.43339433352,2236.0646282143553,5947.86796421716,19617.336067835797,20625.7390884244,1715.098358218066,0,3,2,15,15.772823129981065,100.71990498355294,66.04375132813666,6,BENIGN
443,24411.451790312494,6,10,1122.7288756935293,83.47708926831518,10.64987601641956,28.517375861674264,37.48938289346129,26.34283327226546,109.86457029253438,11.418704950383814,24.254791675278604,11.342913486696341,5372.767317148685,123.11662638082666,1687.373283308373,10928.885624282295,52762.44738696528,166.844303323178,408.0506202944693,5043.916936422174,1443.6090098637208,770.2717926493652,27743.072760261228,22407.11622172295,27419.923550447238,1282.385257889673,1,0,0,6,197.85065236622506,32.08068890954462,76.95509449911478,17,BENIGN
21,21807.030768327,11,7,365.3865555269775,238.4514318432716,195.7107831393766,50.41163499131714,8.558284612442055,2.417305686280097,37.26990983496136,29.401865908372297,56.35444276660914,39.01392299299057,20481.5314108108,149.34755663562407,15180.66605929306,12708.204767626752,12253.8647236076,147.08335776190162,5603.627587753488,12983.205158498507,55049.2297237846,961.7594602248397,4210.173775996931,570.8266689133615,18031.528582813804,2994.4070483032174,1,1,1,10,287.8560627872247,19.60765231023526,91.68676510145302,17,DDoS
22,18963.063511938428,9,3,729.8655170552697,210.0564489896402,101.41610660494295,49.80854929347911,181.8742914943581,7.385880568641894,63.74053709890714,119.59010474609357,222.5822864618778,7.994645470912846,59802.45928287909,49.35355442829394,7390.090141642833,4758.058928197125,102751.29051561747,485.416054165298,7850.184795336992,17823.28950445115,35690.42383848401,2142.7838408164357,6460.118227292041,7580.761979104689,117820.32165816955,3218.879102754592,2,1,1,9,186.99376315103825,61.006787816039164,30.9990365889202,17,DDoS
3389,33767.30448234468,7,11,296.07003437836727,374.0878537191511,92.19027393111288,62.91841032536771,55.11904738681458,5.153699426427927,33.01758746115894,0.578490982566363,20.394746178869887,5.957580692428351,1827.2087955824838,114.096866048915,5515.147321463804,263.6615636928164,13978.981559370706,167.4343893063602,10624.493469075012,2713.0339840239812,5349.8984284844955,1150.2035607607995,6981.860722231187,5618.7808506185065,24665.566823188834,1031.5989667463311,1,2,1,9,54.857083835361856,123.44207225982075,143.23104801370965,6,BENIGN
443,19337.09303249422,6,15,308.24437702669036,1139.6442966672848,79.8142656908169,16.75336275501674,56.21952461398381,2.691703514953212,183.13368517599315,46.4260266417823,163.902750446437,50.71246190758974,12030.857248410244,473.9277282969576,20664.37858590358,19477.207307866363,10861.206604228302,995.9172266595215,20602.091013741476,1806.5373339099185,5838.665879139685,633.0765864165847,620.8481615290417,20325.490890627592,37455.90807183162,433.78823365134184,1,1,0,9,12.894277033362195,81.6459358393198,106.28415181715864,17,DDoS
443,10675.623872149761,9,8,166.93580073469937,82.05392935003357,286.3737019360139,153.10229098797652,18.968474540125456,20.39052990323341,38.53129139580789,102.0843140917515,206.35641339177496,8.280043046448471,5003.005744236135,4545.943819319069,23032.285664743147,4823.9901213389685,1584.462132362257,906.8154308606277,710.2297648576225,3121.88637731209,7015.751379702602,11.077031755099544,6585.756287155533,5165.568177573705,2331.8457619131023,157.7658164146406,2,1,0,4,1.220953066568425,80.45291935377702,38.834061416222994,17,DDoS
3389,18514.76036529416,13,10,167.89546255441533,216.12987757951072,29.304443126638134,18.528395205143767,161.48590283747865,23.757504576818597,221.57898883902027,9.169141183061724,33.24302265598168,18.001639088543836,7812.254509447745,82.42305233767577,2425.9810418064944,3781.2411008133977,2651.298375339035,1243.1400689734787,1363.1410094134283,3704.39645456853,1110.2724476156175,2058.2346429219897,5182.0786863076655,6343.34730216509,16641.60711754084,530.4167306354939,3,0,0,12,231.0007506681241,36.4961465313781,22.192559740984468,17,BENIGN
21,184252.88394094433,8,4,19.27911374452138,330.41599700116586,252.39381757396762,65.58898844188073,140.88185076901826,3.0509216731277715,159.78604424203286,83.7569497811946,28.207211913503684,37.87470152736676,8351.914597807936,5.600706073795147,16096.730654049043,3240.6880601216176,2398.1286096394992,926.7530411161752,6179.507046870402,1236.1011490456094,9353.900411742829,3814.876816945367,2921.9921814345366,304.5091131897711,57527.831540119754,1431.4000154749526,2,2,0,7,456.488162309284,20.5906876267499,9.685929432340425,17,BENIGN
3389,26476.083621871956,12,9,379.079305584744,316.73752978374614,395.339582810647,87.0847581236549,2.787694998994781,29.264237507825467,42.42086086853805,51.93793498827506,23.31070943250193,0.16246490873437713,10651.17185281459,15.218246899408353,9312.546750504085,703.2411102590481,20441.85483810537,444.6550829329062,11147.156143240964,8133.211267828114,41561.51437099504,8.189465159666176,1625.6434274507847,2179.2439263555725,26866.73731128517,611.0599985098808,0,1,2,8,192.1321218887043,0.4119623259128799,25.3795512849377,17,BENIGN
21,29413.48899641984,6,7,184.63475782533237,433.1041945683585,27.631488996534063,127.97633286574745,105.46225617296662,6.760613963817042,192.55040606620435,86.0975716113335,129.49068101993248,12.637100729091983,217848.82407202135,2290.172536035557,6857.155249693307,7987.1290180661845,15169.56335976071,908.1052707976488,2863.724333821387,14750.345684396416,6004.386622760087,1649.0702491168367,8449.346038288095,5487.404383509112,12503.821743560547,24.906655700140263,2,0,1,17,0.36560337321655306,19.96697777111715,77.35531774525823,6,DDoS
3389,42965.40020920419,10,16,103.93442352886966,124.75186367458275,1172.1138508010843,36.63169707764114,16.29366588018023,9.45764409480598,46.061250772188544,3.6781278409372153,80.58006695416002,18.747461834156883,24414.06732082525,7.3358484102073716,2715.9542248084686,3421.7773764943468,85304.11925590616,2000.7372480398865,2832.6460281416203,3875.228062588926,6650.586491366481,1079.2290230311935,8546.803410544479,1960.4609019454722,14029.286152254259,1089.7307243955966,0,1,1,7,8.14439044109586,26.7893988559295,34.97615400191166,6,BENIGN
3389,204739.53833050342,13,4,64.89082657579296,402.65119105280826,699.0111640708125,74.62201588979877,64.88545004696583,99.97791621783475,62.627551846282856,3.6808299372529447,16.444906103460255,8.14485925280368,41667.08667788455,774.5995973544207,16223.87646604361,100.63916038874967,11390.869164864183,43.038826611435674,392.842337687521,336.54849072145987,32396.329035513936,2656.963790118576,12099.697867266375,3084.622764496727,10418.946298743344,637.0038965013138,4,0,2,6,125.06092796216421,50.4166202109174,58.84949459223795,17,DDoS
80,13827.300555338743,6,8,213.08817895584076,89.84292044939822,145.65913947237303,5.355324648027132,163.53723867528487,4.263501893786566,9.781258191890162,7.714899733874643,135.21563913517355,16.763962097520526,10111.395703357277,1.7533167096314979,21318.634680675234,827.9708158514567,3464.2106219537404,96.33227464269329,10423.94144989254,24935.193277661296,32920.2923347811,274.61787783041603,10070.492244157762,10585.034878433307,1401.4980279332306,349.78495311576387,1,1,0,9,126.66203959862877,26.847306991985338,10.039117704490721,6,BENIGN
443,57172.4463254645,10,6,1146.36967096573,53.62086081027064,46.90586597377068,90.31002257153753,217.51206125338018,2.5140024497849147,100.92838910558991,193.08614648272518,14.879735464395978,24.630682863059587,6201.360555699982,126.59068739158815,13088.36764653282,1686.4220506517597,6650.988898648719,3827.776420598668,9929.254685771537,2534.825965272259,12839.326310091788,652.9521844612601,19873.637398405674,19183.272485479953,10492.970038909642,504.24885332686006,5,1,0,11,248.80358771890977,77.5596625899903,41.979482364358255,17,BENIGN
